species_taxonomy_id	orthgroup_id	count
411469	COG0492	1
411469	COG2176	1
411469	COG0780	1
411469	NOG44613	1
411469	NOG09728	1
411469	COG0385	1
411469	COG3808	1
411469	COG0195	1
411469	COG0548	1
411469	COG2984	1
411469	COG1473	1
411469	NOG39715	1
411469	COG1811	1
411469	COG2801	1
411469	COG0292	1
411469	COG0720	1
411469	COG0665	1
411469	NOG19717	1
411469	COG0850	1
411469	COG5495	1
411469	COG0659	1
411469	COG3472	1
411469	COG1074	1
411469	COG2252	1
411469	COG1012	1
411469	NOG295763	1
411469	COG0118	1
411469	COG1638	1
411469	COG0087	1
411469	COG4820	1
411469	NOG19546	1
411469	COG1797	1
411469	COG1227	1
411469	COG1026	1
411469	COG2365	1
411469	COG0128	1
411469	COG0396	1
411469	NOG12973	1
411469	COG4659	1
411469	COG1847	1
411469	NOG56527	1
411469	COG0462	1
411469	NOG46389	1
411469	COG3705	1
411469	COG1142	1
411469	COG0214	1
411469	NOG46699	1
411469	COG0416	1
411469	COG0265	1
411469	COG0528	1
411469	NOG52686	1
411469	COG1200	1
411469	COG1559	1
411469	COG0034	1
411469	COG3760	1
411469	COG1121	1
411469	COG1837	1
411469	NOG37054	1
411469	COG4392	1
411469	COG2510	1
411469	NOG52114	1
411469	NOG241018	1
411469	COG1457	1
411469	COG0231	1
411469	COG0135	1
411469	COG0581	1
411469	COG1781	1
411469	COG1011	1
411469	COG1315	1
411469	NOG117736	1
411469	COG1694	1
411469	COG0423	1
411469	NOG08330	1
411469	COG3010	1
411469	COG0445	1
411469	COG1197	1
411469	NOG149786	1
411469	COG2843	1
411469	COG0067	1
411469	COG3854	1
411469	NOG23726	1
411469	COG3845	1
411469	COG0139	1
411469	NOG102806	1
411469	COG2256	1
411469	COG1162	1
411469	NOG01830	1
411469	COG0773	1
411469	COG3641	1
411469	COG0212	1
411469	NOG56893	1
411469	COG4965	1
411469	COG0200	1
411469	COG4822	1
411469	COG0059	1
411469	COG2996	1
411469	COG0070	1
411469	COG0254	1
411469	NOG256235	1
411469	COG2426	1
411469	COG0358	1
411469	COG0092	1
411469	COG0538	1
411469	COG3452	1
411469	COG3514	1
411469	COG0196	1
411469	COG1488	1
411469	COG1139	1
411469	COG0116	1
411469	COG0117	1
411469	NOG32280	1
411469	COG4842	1
411469	COG4267	1
411469	COG1866	1
411469	COG1254	1
411469	COG4856	1
411469	COG0291	1
411469	COG0419	1
411469	COG0097	1
411469	COG1561	1
411469	COG2073	1
411469	COG0157	1
411469	COG0121	1
411469	NOG17407	1
411469	COG1409	1
411469	COG2213	1
411469	COG0796	1
411469	NOG20425	1
411469	COG0514	1
411469	NOG06834	1
411469	arCOG10654	1
411469	COG0219	1
411469	COG3238	1
411469	COG0315	1
411469	NOG230748	1
411469	COG4198	1
411469	NOG72721	1
411469	COG4668	1
411469	COG0658	1
411469	COG1413	1
411469	COG0088	1
411469	NOG232241	1
411469	COG1245	1
411469	COG3044	1
411469	NOG28414	1
411469	COG2099	1
411469	COG1079	1
411469	COG2082	1
411469	COG1841	1
411469	NOG13647	1
411469	NOG287998	1
411469	COG4211	1
411469	COG5434	1
411469	COG0337	1
411469	COG0036	1
411469	COG1225	1
411469	COG1712	1
411469	COG0807	1
411469	COG2131	1
411469	NOG35985	1
411469	COG2230	1
411469	COG4912	1
411469	COG1354	1
411469	COG5016	1
411469	COG0106	1
411469	COG0599	1
411469	COG1671	1
411469	COG0393	1
411469	NOG04871	1
411469	COG0223	1
411469	COG2189	1
411469	NOG44108	1
411469	NOG24941	1
411469	COG0809	1
411469	COG1585	1
411469	COG0324	1
411469	NOG302919	1
411469	NOG287377	1
411469	COG1982	1
411469	COG0197	1
411469	COG0722	1
411469	NOG48439	1
411469	COG2740	1
411469	COG2339	1
411469	NOG42092	1
411469	COG4684	1
411469	NOG39722	1
411469	COG2896	1
411469	COG0690	1
411469	NOG07795	1
411469	COG0562	1
411469	NOG251572	1
411469	COG0551	1
411469	COG2008	1
411469	NOG40033	1
411469	COG0202	1
411469	COG2220	1
411469	COG0072	1
411469	COG1366	1
411469	NOG137248	1
411469	NOG55724	1
411469	NOG06589	1
411469	COG0420	1
411469	NOG238936	1
411469	COG0258	1
411469	COG4693	1
411469	COG2239	1
411469	COG1481	1
411469	COG2888	1
411469	COG2715	1
411469	COG0133	1
411469	COG0775	1
411469	COG0667	1
411469	COG2206	1
411469	NOG21430	1
411469	COG0096	1
411469	COG0233	1
411469	COG2052	1
411469	COG0707	1
411469	NOG285328	1
411469	COG5632	1
411469	COG0668	1
411469	COG0057	1
411469	COG0662	1
411469	COG3587	1
411469	COG0272	1
411469	NOG108621	1
411469	COG0653	1
411469	COG2866	1
411469	COG2607	1
411469	COG2334	1
411469	COG3341	1
411469	COG3594	1
411469	NOG298581	1
411469	COG3695	1
411469	NOG36470	1
411469	COG2242	1
411469	COG1021	1
411469	COG0525	1
411469	COG3153	1
411469	COG1247	1
411469	NOG230735	1
411469	COG0155	1
411469	COG0641	1
411469	COG1521	1
411469	NOG242111	1
411469	COG1661	1
411469	COG4492	1
411469	COG0244	1
411469	NOG56153	1
411469	COG0313	1
411469	COG4976	1
411469	COG1578	1
411469	COG0323	1
411469	COG1295	1
411469	NOG39030	1
411469	COG0410	1
411469	NOG61178	1
411469	COG0372	1
411469	COG0853	1
411469	COG1088	1
411469	NOG50058	1
411469	COG3633	1
411469	NOG146055	1
411469	NOG38549	1
411469	COG1154	1
411469	COG0730	1
411469	COG1186	1
411469	NOG239970	1
411469	COG0238	1
411469	COG0590	1
411469	COG3193	1
411469	NOG298905	1
411469	COG0481	1
411469	COG1134	1
411469	NOG295856	1
411469	NOG23967	1
411469	NOG37638	1
411469	COG0750	1
411469	NOG05472	1
411469	COG4962	1
411469	COG0086	1
411469	COG3773	1
411469	COG0758	1
411469	NOG39984	1
411469	COG2344	1
411469	COG4910	1
411469	COG1250	1
411469	COG0331	1
411469	COG3481	1
411469	COG5341	1
411469	COG0090	1
411469	NOG255166	1
411469	NOG16703	1
411469	COG3903	1
411469	COG0178	1
411469	COG0283	1
411469	COG2087	1
411469	COG0299	1
411469	COG2384	1
411469	COG0557	1
411469	COG1793	1
411469	COG3027	1
411469	COG0177	1
411469	COG0171	1
411469	COG0100	1
411469	COG1323	1
411469	COG4637	1
411469	COG0298	1
411469	COG1378	1
411469	COG0606	1
411469	COG0081	1
411469	COG4712	1
411469	COG1708	1
411469	COG0199	1
411469	NOG36881	1
411469	COG5635	1
411469	NOG54361	1
411469	COG0270	1
411469	COG0574	1
411469	COG4866	1
411469	COG0260	1
411469	NOG37674	1
411469	NOG297022	1
411469	NOG01460	1
411469	NOG19100	1
411469	COG1775	1
411469	COG2944	1
411469	COG0512	1
411469	COG2846	1
411469	COG1682	1
411469	NOG53929	1
411469	COG3550	1
411469	COG0360	1
411469	COG0617	1
411469	COG0595	1
411469	COG1199	1
411469	COG4468	1
411469	COG0519	1
411469	COG2894	1
411469	COG1321	1
411469	COG0007	1
411469	COG2262	1
411469	COG2129	1
411469	NOG219870	1
411469	COG0793	1
411469	COG2011	1
411469	NOG302567	1
411469	COG0802	1
411469	COG0062	1
411469	COG0250	1
411469	COG3064	1
411469	COG4709	1
411469	COG4769	1
411469	COG0498	1
411469	COG0540	1
411469	COG0400	1
411469	COG1971	1
411469	COG5377	1
411469	COG2871	1
411469	COG2179	1
411469	NOG180160	1
411469	COG1384	1
411469	NOG11528	1
411469	COG2405	1
411469	COG0093	1
411469	COG2720	1
411469	NOG31960	1
411469	COG4393	1
411469	COG0166	1
411469	COG0721	1
411469	COG0741	1
411469	COG1105	1
411469	COG0594	1
411469	COG1564	1
411469	COG3428	1
411469	COG0688	1
411469	COG4260	1
411469	COG0162	1
411469	COG3572	1
411469	COG0217	1
411469	COG0082	1
411469	NOG235999	1
411469	COG1272	1
411469	COG1092	1
411469	COG5011	1
411469	NOG09644	1
411469	NOG40518	1
411469	NOG146072	1
411469	COG2253	1
411469	COG1319	1
411469	COG0737	1
411469	COG1057	1
411469	COG1862	1
411469	COG4658	1
411469	COG1589	1
411469	COG1297	1
411469	COG0264	1
411469	COG0220	1
411469	COG0040	1
411469	COG0234	1
411469	NOG11077	1
411469	COG0041	1
411469	COG0124	1
411469	COG4177	1
411469	NOG49623	1
411469	COG1799	1
411469	NOG17976	1
411469	COG5496	1
411469	COG0181	1
411469	NOG298982	1
411469	NOG19023	1
411469	COG0527	1
411469	COG0858	1
411469	COG1466	1
411469	COG3444	1
411469	COG1364	1
411469	COG3208	1
411469	COG2309	1
411469	NOG69604	1
411469	NOG63026	1
411469	COG2851	1
411469	COG3663	1
411469	COG1207	1
411469	NOG55813	1
411469	COG1774	1
411469	COG2172	1
411469	COG1350	1
411469	NOG23830	1
411469	COG0476	1
411469	COG3884	1
411469	COG1027	1
411469	COG0709	1
411469	COG1066	1
411469	NOG09454	1
411469	NOG24920	1
411469	COG0459	1
411469	COG1721	1
411469	COG0828	1
411469	COG0612	1
411469	COG3965	1
411469	COG0344	1
411469	NOG295381	1
411469	COG0700	1
411469	COG1464	1
411469	COG0052	1
411469	NOG27580	1
411469	COG4464	1
411469	NOG25290	1
411469	NOG26081	1
411469	NOG03887	1
411469	COG0204	1
411469	NOG295576	1
411469	COG1825	1
411469	COG0683	1
411469	COG2221	1
411469	COG2038	1
411469	NOG284735	1
411469	NOG288223	1
411469	COG1873	1
411469	COG1181	1
411469	COG1490	1
411469	COG0533	1
411469	COG0046	1
411469	COG0194	1
411469	COG1610	1
411469	COG0634	1
411469	COG0226	1
411469	COG0319	1
411469	NOG07539	1
411469	COG0442	1
411469	COG0603	1
411469	COG0786	1
411469	NOG92202	1
411469	NOG28678	1
411469	NOG07831	1
411469	COG1835	1
411469	NOG78145	1
411469	COG2323	1
411469	COG2243	1
411469	NOG16163	1
411469	COG0756	1
411469	COG0812	1
411469	COG1058	1
411469	COG1268	1
411469	COG1648	1
411469	COG3950	1
411469	COG0030	1
411469	COG2161	1
411469	COG0491	1
411469	COG0778	1
411469	NOG08470	1
411469	COG0710	1
411469	COG5618	1
411469	COG1493	1
411469	COG1713	1
411469	COG2770	1
411469	NOG243502	1
411469	COG0150	1
411469	NOG21538	1
411469	COG0108	1
411469	COG1641	1
411469	COG0552	1
411469	NOG44430	1
411469	COG0326	1
411469	COG0015	1
411469	COG5340	1
411469	COG4886	1
411469	COG0504	1
411469	COG2258	1
411469	COG0064	1
411469	COG1310	1
411469	COG0395	1
411469	COG0001	1
411469	NOG37075	1
411469	COG1386	1
411469	NOG298648	1
411469	COG3274	1
411469	NOG239856	1
411469	NOG00833	1
411469	NOG295353	1
411469	NOG36394	1
411469	COG2214	1
411469	COG0335	1
411469	COG0329	1
411469	NOG51059	1
411469	COG2848	1
411469	COG2739	1
411469	NOG09261	1
411469	COG0011	1
411469	COG1975	1
411469	COG5421	1
411469	COG1459	1
411469	NOG09259	1
411469	COG1101	1
411469	COG1217	1
411469	NOG297585	1
411469	NOG13592	1
411469	COG1270	1
411469	COG1160	1
411469	COG0112	1
411469	NOG188908	1
411469	COG0222	1
411469	COG0262	1
411469	COG3291	1
411469	COG0559	1
411469	COG1158	1
411469	NOG135240	1
411469	COG0529	1
411469	NOG11838	1
411469	COG0576	1
411469	COG0050	1
411469	COG1335	1
411469	NOG67053	1
411469	COG0084	1
411469	COG3081	1
411469	COG0547	1
411469	COG1328	1
411469	NOG157740	1
411469	COG0126	1
411469	COG4100	1
411469	COG0035	1
411469	COG2264	1
411469	NOG55599	1
411469	COG0413	1
411469	COG0127	1
411469	COG0137	1
411469	COG4633	1
411469	NOG03321	1
411469	COG1040	1
411469	COG0159	1
411469	COG3201	1
411469	COG0054	1
411469	COG1530	1
411469	NOG295279	1
411469	COG1195	1
411469	COG0215	1
411469	COG4690	1
411469	COG1625	1
411469	NOG11290	1
411469	COG1898	1
411469	NOG284787	1
411469	NOG09461	1
411469	COG1278	1
411469	NOG18468	1
411469	NOG46022	1
411469	COG0769	1
411469	COG4915	1
411469	COG1492	1
411469	COG0164	1
411469	COG1696	1
411469	COG4552	1
411469	COG2267	1
411469	COG3944	1
411469	COG3887	1
411469	COG2606	1
411469	NOG36886	1
411469	COG0422	1
411469	COG1420	1
411469	NOG11359	1
411469	COG0142	1
411469	NOG300697	1
411469	COG1922	1
411469	COG1118	1
411469	COG0186	1
411469	COG3206	1
411469	COG3730	1
411469	COG0771	1
411469	COG1281	1
411469	COG0303	1
411469	COG0201	1
411469	COG4416	1
411469	NOG00069	1
411469	COG0099	1
411469	COG1803	1
411469	COG1983	1
411469	COG0744	1
411469	COG1546	1
411469	COG0287	1
411469	NOG36592	1
411469	COG4805	1
411469	COG3968	1
411469	NOG237716	1
411469	COG0104	1
411469	COG0333	1
411469	COG1660	1
411469	NOG53137	1
411469	NOG287837	1
411469	COG1593	1
411469	COG3595	1
411469	COG1905	1
411469	COG0206	1
411469	COG2246	1
411469	NOG54737	1
411469	NOG39416	1
411469	COG2918	1
411469	COG1231	1
411469	COG1869	1
411469	COG1108	1
411469	NOG39472	1
411469	COG0687	1
411469	COG0351	1
411469	COG0304	1
411469	COG0516	1
411469	NOG27522	1
411469	COG0592	1
411469	COG3689	1
411469	COG4481	1
411470	COG0745	36
411470	COG2207	28
411470	COG1396	23
411470	COG0534	21
411470	COG1132	21
411470	COG0642	21
411470	COG1131	20
411470	COG0582	19
411470	COG0454	19
411470	COG0577	17
411470	COG1609	16
411470	COG1961	16
411470	COG1136	15
411470	COG1595	14
411470	COG3385	12
411470	COG1653	12
411470	COG1476	12
411470	COG0524	11
411470	COG4932	11
411470	COG2801	11
411470	COG1309	11
411470	COG5002	10
411470	COG1264	10
411470	COG1263	10
411470	COG0438	9
411470	COG1475	9
411470	COG3250	9
411470	COG1175	9
411470	COG0395	9
411470	COG0583	8
411470	COG0561	8
411470	COG4974	8
411470	COG1192	8
411470	COG0457	8
411470	COG2190	8
411470	COG3335	8
411470	COG1925	7
411470	COG0446	7
411470	COG0789	7
411470	COG1070	7
411470	COG1917	7
411470	COG3290	7
411470	COG1277	7
411470	COG1028	7
411470	COG5464	7
411470	COG1879	7
411470	COG1196	7
411470	COG3279	7
411470	COG0358	7
411470	COG1725	7
411470	COG1216	7
411470	COG0641	7
411470	COG2211	7
411470	COG1902	7
411470	COG2963	7
411470	COG1959	6
411470	COG1082	6
411470	COG0860	6
411470	COG1388	6
411470	COG4509	6
411470	COG0517	6
411470	COG2217	6
411470	COG3415	6
411470	COG0768	6
411470	COG0629	6
411470	COG1321	6
411470	COG1846	6
411470	COG1686	6
411470	COG4577	6
411470	COG4886	6
411470	COG3842	5
411470	COG2508	5
411470	COG1191	5
411470	COG1172	5
411470	COG3711	5
411470	COG4753	5
411470	COG1266	5
411470	COG0493	5
411470	COG1472	5
411470	COG3344	5
411470	COG0546	5
411470	COG3843	5
411470	COG1404	5
411470	COG1695	5
411470	COG2723	5
411470	COG0484	5
411470	COG1349	5
411470	COG2972	5
411470	COG4637	5
411470	COG1284	5
411470	COG0270	5
411470	COG0488	5
411470	COG1454	5
411470	COG0433	5
411470	COG0791	5
411470	COG0329	5
411470	COG0664	5
411470	COG1122	5
411470	COG0474	5
411470	COG1957	5
411470	COG2233	5
411470	COG3451	5
411470	COG0366	5
411470	COG2337	5
411470	COG3757	4
411470	COG0772	4
411470	COG0436	4
411470	COG1316	4
411470	COG1209	4
411470	COG1102	4
411470	COG3655	4
411470	COG2188	4
411470	COG2169	4
411470	COG2755	4
411470	COG1307	4
411470	COG2148	4
411470	COG4905	4
411470	COG3547	4
411470	COG0526	4
411470	COG0402	4
411470	COG1251	4
411470	COG0367	4
411470	COG1940	4
411470	COG0448	4
411470	COG2730	4
411470	COG1012	4
411470	COG5283	4
411470	COG4591	4
411470	COG0463	4
411470	COG2244	4
411470	COG0480	4
411470	COG0168	4
411470	COG0550	4
411470	COG0673	4
411470	COG0740	4
411470	COG0640	4
411470	COG0726	4
411470	COG2865	4
411470	COG2199	4
411470	COG1705	4
411470	COG0502	3
411470	COG1051	3
411470	COG0507	3
411470	COG0129	3
411470	COG0656	3
411470	NOG232396	3
411470	COG5545	3
411470	NOG06802	3
411470	COG3275	3
411470	COG5492	3
411470	COG0539	3
411470	COG1670	3
411470	COG2407	3
411470	COG0389	3
411470	COG4990	3
411470	COG0733	3
411470	COG1403	3
411470	COG3505	3
411470	COG1621	3
411470	COG0205	3
411470	COG1896	3
411470	COG0727	3
411470	COG2433	3
411470	COG0465	3
411470	COG1523	3
411470	COG1484	3
411470	COG0322	3
411470	COG1511	3
411470	COG0735	3
411470	COG0636	3
411470	COG4824	3
411470	COG1529	3
411470	COG0637	3
411470	COG4227	3
411470	COG4804	3
411470	COG1592	3
411470	COG2378	3
411470	NOG16572	3
411470	COG3716	3
411470	COG3715	3
411470	COG0671	3
411470	COG5000	3
411470	COG0500	3
411470	COG0834	3
411470	COG1554	3
411470	COG3209	3
411470	NOG252981	3
411470	COG3668	3
411470	COG0613	3
411470	COG1180	3
411470	COG1373	3
411470	COG0192	3
411470	COG0714	3
411470	COG5412	3
411470	COG0394	3
411470	COG0079	3
411470	COG0553	3
411470	COG0621	3
411470	COG4225	3
411470	COG0628	3
411470	NOG240940	3
411470	COG2946	3
411470	COG0037	3
411470	COG0523	3
411470	COG0542	3
411470	COG0348	3
411470	NOG18395	3
411470	COG0662	3
411470	COG0272	3
411470	COG2334	3
411470	NOG30623	3
411470	COG4626	3
411470	COG1501	3
411470	COG0210	3
411470	COG2105	3
411470	NOG248015	3
411470	COG1757	3
411470	COG0697	3
411470	COG1044	3
411470	COG0619	3
411470	COG3064	3
411470	COG1674	3
411470	COG0741	3
411470	COG2080	3
411470	COG3444	3
411470	COG0008	3
411470	COG3345	3
411470	NOG46550	3
411470	COG0564	3
411470	COG0194	3
411470	COG0369	3
411470	COG1129	3
411470	COG1387	3
411470	COG1032	3
411470	COG3118	3
411470	COG1328	3
411470	COG0101	3
411470	COG1063	3
411470	COG1145	3
411470	COG4653	3
411470	COG1418	3
411470	COG1502	3
411470	COG0569	3
411470	COG1593	3
411470	COG0826	3
411470	COG0681	3
411470	COG1086	2
411470	COG0782	2
411470	NOG289313	2
411470	COG0489	2
411470	COG0770	2
411470	COG1312	2
411470	COG3772	2
411470	COG0601	2
411470	COG1109	2
411470	COG1875	2
411470	COG0019	2
411470	COG0253	2
411470	COG0073	2
411470	COG1597	2
411470	COG1115	2
411470	COG0614	2
411470	COG1215	2
411470	COG0145	2
411470	COG4636	2
411470	COG0451	2
411470	COG0169	2
411470	COG1269	2
411470	COG0242	2
411470	COG1737	2
411470	COG2610	2
411470	COG1283	2
411470	COG0370	2
411470	NOG07414	2
411470	NOG237940	2
411470	COG2070	2
411470	COG1368	2
411470	COG0332	2
411470	COG1219	2
411470	COG2856	2
411470	COG0596	2
411470	NOG29975	2
411470	COG1436	2
411470	COG4810	2
411470	COG5523	2
411470	COG3764	2
411470	COG0558	2
411470	COG0543	2
411470	COG2081	2
411470	COG0426	2
411470	NOG30443	2
411470	COG2893	2
411470	COG1760	2
411470	COG1376	2
411470	COG0006	2
411470	COG4734	2
411470	NOG26039	2
411470	NOG00468	2
411470	COG4447	2
411470	COG3408	2
411470	COG0716	2
411470	COG0652	2
411470	COG3935	2
411470	COG0342	2
411470	COG2035	2
411470	COG3077	2
411470	NOG20342	2
411470	COG4722	2
411470	COG4656	2
411470	NOG206725	2
411470	COG0363	2
411470	COG3833	2
411470	NOG36288	2
411470	COG4823	2
411470	COG0776	2
411470	COG2731	2
411470	COG0330	2
411470	COG1434	2
411470	COG1001	2
411470	COG0152	2
411470	COG1155	2
411470	COG1253	2
411470	NOG05458	2
411470	COG4767	2
411470	NOG48581	2
411470	COG0381	2
411470	COG0190	2
411470	COG3307	2
411470	COG0107	2
411470	COG3645	2
411470	COG0188	2
411470	COG0249	2
411470	COG4695	2
411470	COG1080	2
411470	COG2017	2
411470	COG0246	2
411470	COG1126	2
411470	NOG142092	2
411470	COG0468	2
411470	COG0803	2
411470	COG3958	2
411470	COG0058	2
411470	COG1104	2
411470	COG1167	2
411470	COG0235	2
411470	COG1733	2
411470	NOG07569	2
411470	COG1410	2
411470	COG0749	2
411470	COG0738	2
411470	COG4624	2
411470	COG2195	2
411470	COG1362	2
411470	NOG240576	2
411470	COG0635	2
411470	COG2184	2
411470	COG3177	2
411470	NOG03137	2
411470	COG3090	2
411470	COG1966	2
411470	NOG237717	2
411470	COG0602	2
411470	COG0521	2
411470	NOG00705	2
411470	COG1106	2
411470	COG3012	2
411470	COG2868	2
411470	NOG103422	2
411470	COG0492	2
411470	COG2176	2
411470	COG0703	2
411470	COG3835	2
411470	COG3669	2
411470	COG0176	2
411470	COG1904	2
411470	COG2265	2
411470	COG1638	2
411470	COG1394	2
411470	COG1882	2
411470	COG0462	2
411470	COG1142	2
411470	COG4909	2
411470	COG4200	2
411470	COG4219	2
411470	COG0265	2
411470	COG0572	2
411470	COG0135	2
411470	COG1011	2
411470	COG0044	2
411470	COG2186	2
411470	COG1397	2
411470	COG0765	2
411470	COG0461	2
411470	COG1171	2
411470	COG0842	2
411470	COG0406	2
411470	COG0705	2
411470	COG1409	2
411470	COG3437	2
411470	NOG18685	2
411470	COG0658	2
411470	COG1187	2
411470	COG1924	2
411470	NOG28414	2
411470	COG5434	2
411470	COG0036	2
411470	COG1305	2
411470	COG0568	2
411470	COG0781	2
411470	COG0609	2
411470	COG2826	2
411470	COG1982	2
411470	COG0236	2
411470	COG0297	2
411470	NOG18853	2
411470	COG0657	2
411470	COG0597	2
411470	COG0042	2
411470	COG2220	2
411470	COG0341	2
411470	COG0420	2
411470	COG2239	2
411470	COG0775	2
411470	COG0371	2
411470	COG0711	2
411470	COG2812	2
411470	COG0707	2
411470	COG5632	2
411470	NOG17716	2
411470	COG0148	2
411470	COG0653	2
411470	COG1874	2
411470	COG0039	2
411470	COG0452	2
411470	COG2357	2
411470	COG1390	2
411470	COG1802	2
411470	COG0822	2
411470	COG1154	2
411470	COG0590	2
411470	COG3773	2
411470	COG2964	2
411470	COG2087	2
411470	COG4977	2
411470	COG0177	2
411470	COG1052	2
411470	COG0544	2
411470	COG0566	2
411470	COG0300	2
411470	COG4403	2
411470	COG1979	2
411470	COG0477	2
411470	NOG300573	2
411470	COG1775	2
411470	COG4733	2
411470	COG0793	2
411470	COG4709	2
411470	COG1156	2
411470	COG3959	2
411470	COG0317	2
411470	COG0855	2
411470	COG1105	2
411470	COG1077	2
411470	COG0661	2
411470	NOG19083	2
411470	COG1319	2
411470	COG1527	2
411470	NOG11077	2
411470	COG0460	2
411470	COG0527	2
411470	COG1598	2
411470	COG1364	2
411470	COG2309	2
411470	COG0013	2
411470	COG1120	2
411470	COG0344	2
411470	COG2509	2
411470	COG0204	2
411470	COG1918	2
411470	COG0144	2
411470	NOG24483	2
411470	COG1302	2
411470	COG2182	2
411470	COG1173	2
411470	NOG07831	2
411470	COG0756	2
411470	COG4924	2
411470	COG4942	2
411470	COG0845	2
411470	COG0119	2
411470	COG0491	2
411470	COG0778	2
411470	COG0549	2
411470	NOG19328	2
411470	COG2873	2
411470	COG5340	2
411470	COG0078	2
411470	COG0622	2
411470	COG0449	2
411470	COG2059	2
411470	COG0554	2
411470	COG0137	2
411470	NOG03321	2
411470	COG0028	2
411470	COG0849	2
411470	COG0440	2
411470	COG1898	2
411470	COG0739	2
411470	NOG18500	2
411470	COG4915	2
411470	COG0191	2
411470	NOG02619	2
411470	COG1922	2
411470	COG0771	2
411470	COG3023	2
411470	COG0187	2
411470	COG1803	2
411470	COG2431	2
411470	COG3858	2
411470	COG0486	2
411470	COG4209	2
411470	COG1762	2
411470	COG0715	2
411470	COG0346	2
411470	COG1905	2
411470	arCOG05874	2
411470	NOG18398	1
411470	NOG113050	1
411470	COG1894	1
411470	NOG29370	1
411470	COG3432	1
411470	NOG247315	1
411470	NOG248666	1
411470	COG2890	1
411470	NOG38035	1
411470	COG4277	1
411470	NOG57684	1
411470	COG4992	1
411470	NOG04444	1
411470	COG0208	1
411470	NOG215417	1
411470	NOG47652	1
411470	COG0469	1
411470	COG1061	1
411470	COG2385	1
411470	NOG05544	1
411470	COG0038	1
411470	NOG81668	1
411470	NOG53573	1
411470	NOG120739	1
411470	COG1903	1
411470	COG1164	1
411470	COG2759	1
411470	NOG26465	1
411470	COG0017	1
411470	NOG299239	1
411470	COG0541	1
411470	NOG143191	1
411470	COG1758	1
411470	COG1327	1
411470	NOG24041	1
411470	NOG01418	1
411470	COG0063	1
411470	NOG143041	1
411470	COG1989	1
411470	COG1883	1
411470	COG2064	1
411470	COG0296	1
411470	COG3270	1
411470	NOG299269	1
411470	NOG00602	1
411470	COG1820	1
411470	COG1214	1
411470	COG5401	1
411470	COG0607	1
411470	COG0198	1
411470	NOG233560	1
411470	COG3546	1
411470	COG1461	1
411470	COG4120	1
411470	COG0806	1
411470	COG4288	1
411470	COG3649	1
411470	COG5301	1
411470	COG1570	1
411470	COG3363	1
411470	COG2954	1
